,model_name,LMSWithSlopes_lms_threshold,LMSWithSlopes_long_slope_thresh,LMSWithSlopes_short_slope_thresh,total_return,win_rate,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,long_count,short_count,long_pnl_sum,short_pnl_sum,combined_weight,long_short_count,long_vs_short_diff_pct,LMSWithSlopes_lms_threshold_RID0026,LMSWithSlopes_long_slope_thresh_RID0026,LMSWithSlopes_short_slope_thresh_RID0026,LMSWithSlopes_lms_threshold_RID0030,LMSWithSlopes_long_slope_thresh_RID0030,LMSWithSlopes_short_slope_thresh_RID0030,LMSWithSlopes_lms_threshold_RID0031,LMSWithSlopes_long_slope_thresh_RID0031,LMSWithSlopes_short_slope_thresh_RID0031,LMSWithSlopes_lms_threshold_RID0047,LMSWithSlopes_long_slope_thresh_RID0047,LMSWithSlopes_short_slope_thresh_RID0047,LMSWithSlopes_lms_threshold_RID0048,LMSWithSlopes_long_slope_thresh_RID0048,LMSWithSlopes_short_slope_thresh_RID0048,LMSWithSlopes_lms_threshold_RID0029,LMSWithSlopes_long_slope_thresh_RID0029,LMSWithSlopes_short_slope_thresh_RID0029,LMSWithSlopes_lms_threshold_RID0032,LMSWithSlopes_long_slope_thresh_RID0032,LMSWithSlopes_short_slope_thresh_RID0032,LMSWithSlopes_lms_threshold_RID0033,LMSWithSlopes_long_slope_thresh_RID0033,LMSWithSlopes_short_slope_thresh_RID0033,LMSWithSlopes_lms_threshold_RID0044,LMSWithSlopes_long_slope_thresh_RID0044,LMSWithSlopes_short_slope_thresh_RID0044,LMSWithSlopes_lms_threshold_RID0045,LMSWithSlopes_long_slope_thresh_RID0045,LMSWithSlopes_short_slope_thresh_RID0045,LMSWithSlopes_lms_threshold_RID0046,LMSWithSlopes_long_slope_thresh_RID0046,LMSWithSlopes_short_slope_thresh_RID0046
22,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.7919453529576803,0.0004718627956466,-3.629777692310682e-05,3.6073229599266328,0.5552631578947368,10.349256990265944,14.766378288151117,-0.2336041488169951,1.2780577938414222,234,526,6062.31682319826,30010.91277606814,299.8269619943988,760,0.3842105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.7919453529576803,0.0007622420130956,-0.0002540835416967,3.374821561769264,0.5592203898050975,10.238733195264098,14.690850830946522,-0.3301601437426904,1.3408993921950418,176,491,2262.325419871606,31485.89019782104,254.97298427733816,667,0.472263868065967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.839669176987533,0.0008348368174578,-0.0003992740515459,3.65687826712816,0.5438144329896907,10.587207155483595,15.182896414345294,-0.40723659464505,1.313244789873052,240,536,3086.909872383658,33481.87279889791,248.842378536578,776,0.38144329896907214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.7919453529576803,0.0008348368174578,-0.0006170598163195,2.979197108253014,0.5414847161572053,10.064159021947075,14.61644950985336,-0.2905963311825847,1.389488072226251,246,441,427.5333393012352,29364.4377432288,233.91230839167403,687,0.2838427947598254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.7919453529576803,0.0003266731869221,0.000108892732926,3.4303733677444304,0.524,10.054304961491011,14.42079266528804,-0.3204917024689391,1.3152093585672635,227,523,1651.644174949497,32652.0895024948,232.91825108392499,750,0.3946666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.7919453529576803,0.0003992679912843,-3.629777692310682e-05,3.2726664218124024,0.535799522673031,9.831100608623272,14.04245270093997,-0.2868554390175002,1.2287271055755222,292,546,2388.1458145743145,30338.518403549744,212.1202773791528,838,0.3031026252983293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.6487738808681225,3.629396947311416e-05,0.0002540832427751,2.472883478346062,0.5509259259259259,9.732344243777456,14.003300464301498,-0.2293441671889708,1.4173200165742144,135,297,7865.658810300829,16863.17597315983,202.8024153498641,432,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,RID0018_LSTM_pw75_lb250_bt1000_mem3000,0.7919453529576803,0.0004718627956466,3.629747800145398e-05,3.22010599982348,0.5493741307371349,9.818203466530331,14.01520943052672,-0.3509595692973015,1.2779759174940089,198,521,3798.220915003507,28402.839083231174,201.9130616810841,719,0.44923504867872044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,RID0019_LSTM_pw75_lb250_bt1000_mem4000,1.3715760065563791,-0.0003992748933502,0.0009800357418235,1.85262618156522,0.514003294892916,7.131810198953219,10.104096216568031,-0.3075376260708484,1.141865797958243,448,766,1319.0563764348408,17207.205439217316,54.25780184164458,1214,0.2619439868204283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,RID0019_LSTM_pw75_lb250_bt1000_mem4000,0.8655761475193089,0.0007622481834904,-0.0003266774036239,1.6945219422979918,0.521311475409836,6.983246856206631,9.953271726161214,-0.2863015103109386,1.19018448962211,329,586,2764.411287855268,14180.808135124624,52.155102218947306,915,0.2808743169398907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,RID0019_LSTM_pw75_lb250_bt1000_mem4000,1.118576077037844,-3.62989318375168e-05,0.0009074405670764,1.6981327488549791,0.528235294117647,6.787258955972908,9.614532872946116,-0.2544820163509601,1.164506838406253,219,631,1372.1248657647702,15609.202622785117,50.818498378989936,850,0.48470588235294115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,RID0019_LSTM_pw75_lb250_bt1000_mem4000,0.8655761475193089,0.0007622481834904,-0.000399272578371,1.689889279020045,0.508994708994709,6.999334248496996,9.98466801069462,-0.2931549930964091,1.1825717421444202,357,588,323.81399139182577,16575.07879880867,50.247397501513596,945,0.24444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,RID0019_LSTM_pw75_lb250_bt1000_mem4000,1.4137426614761353,-0.0003992748933502,0.0009800357418235,1.7870370545345726,0.5106209150326797,7.000025602778455,9.916435024628097,-0.328905232732848,1.134537840091743,453,771,829.299599448912,17041.07094589695,48.22699413481826,1224,0.2598039215686274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,RID0019_LSTM_pw75_lb250_bt1000_mem4000,0.9077428024390648,0.0007622481834904,-0.0003266774036239,1.6218588888055545,0.5191204588910134,6.75172803939575,9.634823389296145,-0.2437292641811169,1.145563336411776,404,642,197.80334983753343,16020.78553821798,47.450010228334904,1046,0.22753346080305925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,RID0019_LSTM_pw75_lb250_bt1000_mem4000,1.3294093516366234,-0.0003992748933502,0.0009800357418235,1.6398443311882596,0.5133779264214047,6.687064126577131,9.46503733207154,-0.2877805084710972,1.137806341649587,438,758,920.8928035995376,15477.550508283122,43.179721661826555,1196,0.2675585284280937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,RID0019_LSTM_pw75_lb250_bt1000_mem4000,0.8655761475193089,0.0008348433757929,-0.0003266774036239,1.52083363624869,0.5304010349288486,6.636217976006034,9.444595797927173,-0.2949818505081806,1.1853533086956198,230,543,961.3789088043814,14246.957453682437,42.251117912098444,773,0.4049159120310479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RID0019_LSTM_pw75_lb250_bt1000_mem4000,0.8655761475193089,0.0008348433757929,-0.000399272578371,1.511588106078663,0.5243445692883895,6.63052564793462,9.432727223440343,-0.2914495404250093,1.195251341973758,254,547,340.7740146413653,14775.107046145264,41.98222958828923,801,0.365792759051186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,RID0019_LSTM_pw75_lb250_bt1000_mem4000,0.8655761475193089,0.0009074385680955,-0.0004718677531181,1.5483887002850516,0.5140324963072378,6.79553477887624,9.643260456482237,-0.3327887973900011,1.1777478968617,177,500,-174.3833893725041,15658.270392223014,40.98583353877931,677,0.4771048744460857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,RID0020_LSTM_pw75_lb250_bt1000_mem5000,0.8386367728997921,0.0003992722638171,-0.0003992726895886,4.850123814068829,0.5029371893357434,8.074745372769558,11.623695081257404,-0.4174841936472194,1.1791344566849675,1070,1143,33341.47029739188,15159.767843296318,157.2572459904648,2213,0.032986895616809786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RID0020_LSTM_pw75_lb250_bt1000_mem5000,0.8828688099466521,0.0003992722638171,-0.0003992726895886,4.458460229188024,0.5120792079207921,7.738770152089632,11.132897153197012,-0.4562278986632903,1.1881783594962392,1225,1300,31264.651794576454,13319.950497303553,127.08688782588001,2525,0.02970297029702973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.4136532545089722,0.0003992722638171,-0.0004718678873345,4.194963604055404,0.5103328257559278,7.398056205427698,10.66644486154664,-0.3370831947261153,1.0858835959021635,2283,2314,34293.67773507266,7655.958305481494,121.607769142916,4597,0.006743528388079234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.059796958134092,0.0005444626334101,-0.000834843876064,3.879259471014055,0.5165109034267913,7.298616117466814,10.494774427721588,-0.4042133024526709,1.1661879079850763,1676,1534,24680.31451888794,14112.28019125274,106.63537225761863,3210,0.044236760124610586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.369421217462112,0.0004718674486136,-0.0006896534805722,3.6895064584897943,0.5098302055406613,7.017044653624667,10.095141748079532,-0.3155050079607251,1.118805847404236,2262,2214,24513.504175531674,12381.56040936664,102.04353646342871,4476,0.01072386058981234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.4136532545089722,0.0004718674486136,-0.0006896534805722,3.662166208459894,0.5106761565836299,6.994213465470441,10.061637731394928,-0.314448020159779,1.117368314701772,2272,2224,24315.82687488431,12305.835209714514,100.815644983652,4496,0.010676156583629914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.4136532545089722,0.0004718674486136,-0.0004718678873345,3.748505835363919,0.5163198247535596,7.057894041358956,10.164679846881103,-0.3385681762982414,1.087548676763202,2253,2312,30178.20174988493,7306.856603754262,99.88025010005975,4565,0.012924424972617699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.3251891804152522,0.0004718674486136,-0.0006896534805722,3.579092296472476,0.5102500563189908,6.9232692233116,9.957237499051624,-0.2960070906833465,1.11642854554515,2243,2196,23686.004273958188,12104.918690766262,98.94759953858012,4439,0.010587970263572888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,RID0020_LSTM_pw75_lb250_bt1000_mem5000,1.369421217462112,0.0003992722638171,-0.0004718678873345,3.738117095543015,0.5092815025114654,7.042060621921628,10.149203171298984,-0.3370831947261166,1.0816333565364071,2274,2305,30629.68409323204,6751.486862198104,97.56220576632636,4579,0.006770037126010042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,RID0020_LSTM_pw75_lb250_bt1000_mem5000,0.8386367728997921,0.0003992722638171,-0.0004718678873345,3.741835689558181,0.5104355716878403,7.238822961401413,10.428949513795406,-0.4241307761627249,1.1507135631994403,1095,1109,27029.26467627805,10389.09221930392,95.54880653289955,2204,0.006352087114337601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5401649146244443,-0.0005444682533775,0.0003266745243632,6.964233750849629,0.5666199158485273,11.529154468323684,16.814399488241662,-0.2990517348730742,1.72118211439007,397,316,39826.60846613327,29815.729042362986,922.9045431537257,713,0.1136044880785414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5401649146244443,-0.0006170628004173,0.0003266745243632,6.357921504850754,0.5621387283236994,11.079795484300602,16.197997322997228,-0.2168021975000459,1.6680371255468929,422,270,42790.70418693617,20788.510861571503,837.970844225465,692,0.21965317919075145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0006170628004173,0.0003266745243632,7.417475612253368,0.5474919957310566,10.89804306761581,15.841292472944705,-0.2859170553235302,1.5834060839223336,550,387,47216.715493374766,26958.04062915902,792.7093909317543,937,0.17395944503735322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0006896573474571,0.0003266745243632,6.81775966613401,0.5417142857142857,10.655025099048908,15.51748920392506,-0.2603222070194951,1.5367485037292372,554,321,48162.856506125,20014.74015521517,694.117964622573,875,0.26628571428571424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0005444682533775,0.0003266745243632,6.74166483619144,0.55175983436853,10.462614098462328,15.168245358834517,-0.2581656423276461,1.5595476959060632,535,431,41944.646217956266,25472.0021439581,682.9649207621594,966,0.1076604554865424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0006170628004173,0.0003992693709163,6.823041692270727,0.5502645502645502,10.641053848381349,15.41016506830377,-0.3197369931884702,1.4617927516848837,520,425,43787.72707821229,24442.689844495017,612.215259630873,945,0.10052910052910052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5401649146244443,-0.0004718737063378,0.0003266745243632,5.514143529788732,0.5546448087431693,10.523632501454385,15.350650169955582,-0.3029232780338718,1.539817070029325,374,358,33540.775141618775,21600.660156268485,530.316545505905,732,0.021857923497267784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0006896573474571,0.0002540796778101,6.023124996378421,0.5355129650507328,9.976479697659098,14.495323490156748,-0.2544797433857663,1.516500371718261,592,295,42576.59827169433,17654.651692089843,527.3501454794014,887,0.3348365276211951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0006170628004173,0.0002540796778101,6.1082948117020965,0.5369978858350951,9.96037520369703,14.442758071418975,-0.297639408102077,1.572980791236983,589,357,37868.12775433417,23214.820362686856,521.3170822719563,946,0.24524312896405914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RID0022_LSTM_pw75_lb250_bt2000_mem2000,0.5838463470853608,-0.0006170628004173,0.0004718642174694,5.689502283622116,0.5491452991452992,9.89923695363778,14.367149948289216,-0.2520878943136015,1.4736190631497514,483,453,36758.5767236653,20136.44611255602,489.7446320240448,936,0.032051282051282104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.1276607415799436,-0.0001814903364837,0.0001088927026461,6.461625932783886,0.5227161700048852,8.774403701849103,12.616136479772544,-0.3856468700598641,1.11578695946943,2043,2051,44762.02511843389,19854.234209405822,256.30146875752376,4094,0.0019540791402052338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.222532106884595,-0.0001814903364837,0.0001088927026461,5.896527195178537,0.520243388719869,8.46033306987939,12.161348139005776,-0.3788386586595538,1.1039121186758234,2133,2140,39916.996572997385,19048.275378787912,216.4267699098584,4273,0.0016381933068101984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.3174034721892456,-0.0001814903364837,0.0001088927026461,5.919619527273433,0.5181943804698296,8.473575443379438,12.180755193970914,-0.3894655190135705,1.101954405469183,2168,2174,40221.53394842042,18974.661324314053,213.0106072941211,4342,0.0013818516812529325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.26996778953692,-0.0001814903364837,0.0001088927026461,5.883088930773523,0.5184241019698725,8.45292753812524,12.150601834438117,-0.3926818055698512,1.102341582702275,2154,2161,39944.25985050212,18886.629457232484,209.7142856939522,4315,0.0016222479721900718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.1750964242322692,-0.0001814903364837,0.0001088927026461,5.496453189052911,0.5202092249167856,8.230649483637086,11.828394944351489,-0.3905264649073249,1.104073254936256,2100,2106,37761.22966125255,17203.30222927677,187.31529847244119,4206,0.0014265335235377763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.1276607415799436,-0.0001814903364837,0.0001814875967483,5.144379740941545,0.5230465861473995,8.022201684829524,11.5301511288758,-0.3701037329833805,1.1111894451722115,2013,2044,36370.51056474348,15073.28684467201,174.20439567115923,4057,0.0076411141237367475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.4122748374938965,-0.0001814903364837,0.0001088927026461,5.220037448849743,0.5159294063717625,8.06020654764388,11.57727927568719,-0.4280182179947378,1.0956418853062353,2178,2185,35189.99256121752,17010.381927280723,157.4952298061233,4363,0.0016044006417602064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.1276607415799436,-0.0001814903364837,0.0003992722790551,4.688166643804164,0.5204135737009544,7.73906926528786,11.107193526616294,-0.3465777199532295,1.1119667106018407,1816,1956,37341.6146930915,9540.05174495031,152.38087152451567,3772,0.037115588547189826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.364839154841571,-0.0001814903364837,0.0001088927026461,5.064774667657402,0.5158256880733945,7.965063834469119,11.440982208635983,-0.4229281741945607,1.0952245134879923,2177,2183,34440.33468389411,16207.411992680238,150.469574387755,4360,0.0013761467889907841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,RID0023_LSTM_pw75_lb250_bt2000_mem3000,1.0327893762752929,-0.0001814903364837,0.0001088927026461,4.503196912413642,0.5241416309012875,7.621634743714514,10.929320039563214,-0.3419965715376116,1.1129337321017938,1861,1867,29290.442099377266,15741.52702475899,143.98204286588287,3728,0.0016094420600858417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.7501726988060721,-0.0005444651385375,0.0003992734847806,12.01932316689197,0.5473920358945598,11.712282075403088,16.786268162951366,-0.3107149810694845,1.2587122327535432,912,871,76942.90048385468,43250.3311850644,1122.275441045338,1783,0.0229949523275379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.7059406617592121,3.629633983458225e-05,-3.629740144410606e-05,9.493079654507966,0.538135593220339,10.991667623438737,15.757125911257065,-0.2399436729734018,1.2118942394224352,654,762,53239.231597214006,41691.56494786576,814.985600189283,1416,0.07627118644067798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.7059406617592121,3.629633983458225e-05,-0.0001088925491482,8.557042602842223,0.5360544217687074,10.55180340994912,15.153515761965195,-0.1882031564237667,1.1929919995981644,710,760,52882.24476652485,32688.181261897567,710.3257570816072,1470,0.03401360544217691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.8386367728997921,3.629633983458225e-05,-3.629740144410606e-05,9.976094624719488,0.5184381778741866,10.750853187624871,15.491403360787327,-0.362228752534958,1.1725393895942002,1083,1222,60656.227308078174,39104.71893911601,644.144949400487,2305,0.060303687635574865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.7501726988060721,3.629633983458225e-05,-3.629740144410606e-05,8.773687573974133,0.533176746917205,10.46298301740326,15.08239426532688,-0.2934138383362956,1.1894634047953885,792,911,42922.58869525712,44814.287044483935,620.4337129547155,1703,0.06987668819729892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,RID0024_LSTM_pw75_lb250_bt2000_mem4000,1.1482610322278122,-0.0006896555081305,0.0007622492233012,8.89353051218465,0.5325488232348523,10.19666150415071,14.51807108746046,-0.2852170673473084,1.1252648074169715,1966,2028,47842.47389034776,41092.83123149852,563.9355335228771,3994,0.015523284927391134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.7944047358529321,3.629633983458225e-05,-3.629740144410606e-05,8.910361803352192,0.5271356783919598,10.406693646489368,14.981890013985604,-0.3614556245825179,1.1868299740373114,929,1061,56708.79673888344,32394.821294639143,554.9792107193906,1990,0.06633165829145726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.7501726988060721,-0.000617060323334,0.0003992734847806,8.228567522630224,0.5416178194607268,10.317984732975036,14.789026361478635,-0.3792430423918207,1.2300582109117444,898,808,48722.34786775121,33563.32735855074,519.2767833995684,1706,0.05275498241500581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,RID0024_LSTM_pw75_lb250_bt2000_mem4000,1.059796958134092,-0.0006896555081305,0.0007622492233012,8.40536298379835,0.5291795883845504,10.03920998660458,14.330827902113803,-0.3143631762281884,1.1189881523072016,1737,1810,46539.5907237322,37514.03911425083,490.9643959639533,3547,0.020580772483789145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,RID0024_LSTM_pw75_lb250_bt2000_mem4000,0.8828688099466521,3.629633983458225e-05,-0.0001088925491482,8.012345611685607,0.5125094768764216,9.9176494855718,14.257945914156132,-0.2722740873063929,1.1428337014194656,1282,1356,53955.33123452166,26168.124882335112,482.9233128127288,2638,0.028051554207733087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,0.0001088881586483,-0.0001088962062894,2.600076572393309,0.5471349353049908,7.796027264210925,11.137840586464703,-0.185055752690835,1.3846827709747485,212,329,11533.124425575765,14467.641298357235,139.39048137909793,541,0.21626617375231055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,3.629333516326906e-05,-0.0001088962062894,2.578052874204141,0.5577264653641207,7.766141600844051,11.110483663987589,-0.3111733455110711,1.3851884807778243,253,310,12094.908717158134,13685.620024883276,118.37777115554665,563,0.10124333925399642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,3.629333516326906e-05,-0.0003992762748549,2.527608806078396,0.5243445692883895,7.586775110693263,10.885877911607476,-0.2227778209278205,1.3093690902903798,343,191,16219.845575426103,9056.242485357869,111.39214678677804,534,0.28464419475655434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,3.629333516326906e-05,-0.0002540862405721,2.320490534318989,0.5387387387387388,7.295723072197524,10.407663252683966,-0.3138875174565236,1.3596497094957822,298,257,14034.543277732384,9170.362065457512,88.552725784825,555,0.07387387387387384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,3.629333516326906e-05,-0.0004718712919962,2.207755656378598,0.5202312138728323,7.050879680787869,10.119849995902625,-0.2973822734845498,1.3152359630700263,363,156,15022.728525645023,7054.828038140902,75.7334199937538,519,0.3988439306358382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.600676907547589,-0.0001088963118068,0.0001088888451346,2.3403486029378,0.5530012771392082,6.71610842280421,9.577139405853442,-0.3216090027473057,1.1730434135562615,337,446,9665.769997541303,13737.7160318367,66.24519077995204,783,0.1392081736909323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,-3.630148832179324e-05,-0.0001088962062894,2.0488533220359395,0.5677655677655677,6.8859267194481655,9.82057046574608,-0.4006482842988352,1.3048094158454706,270,276,10342.73877811386,10145.794442245537,61.518801649969795,546,0.01098901098901095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,0.0001814829821333,-0.0004718712919962,1.9823493027407568,0.5083682008368201,6.773461840912886,9.724016478260117,-0.3398963202365542,1.3555722963348389,288,190,10520.337410529752,9303.155616877822,59.39498436819415,478,0.20502092050209209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,0.0001088881586483,-0.0003992762748549,1.908819869161344,0.5108055009823183,6.587802615372247,9.406687824886228,-0.2414562184149309,1.280393528367792,298,211,11840.369931982736,7247.828759630696,58.68430225452056,509,0.17092337917485262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,RID0025_LSTM_pw75_lb250_bt2000_mem5000,0.5555662322660972,3.629333516326906e-05,-0.0001814912234307,1.8611952939876908,0.5272727272727272,6.550704618085244,9.304761218408313,-0.2546291247156177,1.2888400833796916,268,282,9819.833461436852,8792.119478440087,57.463484444668424,550,0.025454545454545452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.8674633451576891,-0.0001088869653069,-0.0003266782761977,6.531012572510325,0.5168731311405382,8.802420595882822,12.591671568477864,-0.2826778603396622,1.172216727331763,1281,1060,45806.03265228294,19504.093072820346,314.60971516722736,2341,0.09440410081161899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.8674633451576891,0.0003266818147756,-0.0003992734665762,7.139862348615244,0.5245967741935483,9.192586190525844,13.078055764739522,-0.4383597670245824,1.2116170775682624,1202,1278,49560.9370971753,21837.686388977527,306.4220028899231,2480,0.03064516129032263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,RID0026_LSTM_pw75_lb250_bt2000_mem6000,0.7766363163446558,-0.0001088869653069,-0.0002540830858191,5.076596889042484,0.5240359218172214,8.061607228884489,11.497251958813044,-0.261444922720765,1.224120113714923,1050,843,30370.42838550781,20395.540504916866,222.92375170433465,1893,0.10935023771790808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
